id,country
a5a7f96f-5800-4fb6-861d-6d00a3cc738b,CA
e5977b56-17c8-4809-a1d8-3d82743d86a2,MX
d4627e80-e4bf-40a6-aa6f-bb17d9017aaf,MX
250fe26e-f2df-447d-8115-1dca216d099b,MX
9a1aecd8-441e-4ba0-81d8-7a5eb6e262e2,US
19602657-8f35-4bfa-877f-83a81c819e02,MX
ecfaf06f-57b3-44c7-a725-4f6dd0722597,MX
3d4fa470-87f8-48e5-a0a1-dedbc5ab4be0,CA
5c475de4-6cec-4db1-9fcf-4efcdbf41896,MX
48d8e270-05b8-4aee-935d-e319db3758a6,MX
92c20c31-8885-4b1c-8967-15dffcc9db60,CA
5eb6cbf5-f067-4938-bf68-73b990e968cd,MX
e2985be1-e1dd-41b6-8fa8-a633018d1042,CA
5ebddf97-625f-4b11-ae4a-71d1ac194233,CA
f45aceba-2cb4-4c5d-819d-8b87f721e470,US
7f999f50-b83d-4164-a8ec-42342664f236,MX
73c5672c-a7e4-4f8d-93cb-dacd7e92da43,MX
17f00d08-8fde-4277-a180-997004fdca70,MX
6f0e93d9-7c8c-4675-8b9c-26616cc6c56a,MX
6d17b1e1-90f6-45bf-bc6b-ed53cdab7e44,CA
7c58c196-c677-48d3-a453-2489c2cda161,CA
b1faea92-bec1-435f-8501-28815a084aa2,US
7666e139-10a2-412d-bb1e-92941f37aaf6,CA
1952ddb0-92f8-4c43-8c41-b351b8c68415,MX
2d3679a1-6e22-4983-aca5-4fcb03a3c3a4,US
e45a8c36-5720-4125-88b8-10e4c745fad4,MX
a2eb4bb8-73ba-4bda-acd9-9767b3cd4ce2,MX
68127416-c14a-48a3-b3f1-b94f756ed1b7,US
f8365c8c-8729-4059-96a8-33f3dacf22e6,CA
870bae5d-34e3-4b6b-9ee9-729f32f07fba,MX
8587c3ee-0433-4186-8b97-5c6bc58a9e2b,MX
e7e76b01-1444-422c-8cbe-6564709077d3,US
dbe303fd-fccc-4427-a79b-cedf7b144b29,MX
ae9ade7b-f661-4c96-9710-6f6cc7dec607,US
2120ef93-c008-47db-8aae-2a8e0287c8fc,MX
c1d63866-29cd-460e-b441-20953fdfea06,CA
dd089d7c-9761-4d7c-aaa4-67bbd062f57d,US
e97f7bfa-0dd0-4eaf-8743-afc7ff9dcbe7,CA
4304050d-7608-4b59-a026-b4052958716c,MX
ed90ddbc-234e-4593-8d0a-2e182e06e95e,US
b4b143ae-03bd-471a-b13d-c3a4ac715e8b,MX
0f4d0ba4-2a0f-477e-8ee7-8c89dec9f1aa,US
61ab84cb-8057-44d0-9310-90c1dfc8ad41,CA
c0498837-f61d-4fae-a696-73b445403d7b,CA
7c445530-5978-4e42-82de-e7d78c5fa215,US
f66e731e-46ea-4031-ba41-d7f767c5b83e,US
47e93f94-335c-4cdd-8f30-bff60e300b8a,US
5992bd87-4b16-42f3-850a-2cf2597a3876,CA
d9b2c002-6bc6-4ce4-aa96-59e1e849a485,MX
7b061cd3-f125-4513-bd08-7a6defc625a0,MX
7abb75de-9d38-4e3c-b39c-9d6d2a9fdbc3,MX
c99cecd6-8ccc-4f62-b110-1c0c1e0d8ebe,US
fe3b2536-814a-4037-8824-dc5085552fcd,MX
0074a273-a740-4b3b-be3c-47cb5a619bb9,CA
c5cadf5f-9bbf-48dc-96c0-8236eede938d,CA
a3db18ce-d7de-4c3c-86a1-60fd06fe6f60,CA
2a557545-6fbd-4884-aae6-f32c9382116d,US
6a0ee743-fe18-42da-9542-af7b791f0146,MX
71292ec6-d993-4fed-9d44-53c246518020,CA
18c404da-c564-4649-ab41-0ce7474d66b9,MX
1e25acc2-4f57-44ef-9d90-89c5b5c079d8,US
4fbffd44-8825-4263-954d-d677c5bb38ff,CA
fcd1574e-91ff-4273-82a0-01f9db877991,MX
7bfd9640-59f3-444c-806f-91b079d823df,US
a7d95361-7519-404a-ad78-1760fec15659,MX
be1802e7-5a25-4d5c-9e5d-ee773409e9e2,CA
6095ad64-4533-4515-8453-2bcbb13205d9,CA
c8ce4633-254a-4383-8939-cb90fe17f36d,MX
cab7d0ad-c8c1-4aae-9bbd-48b383d1963d,US
03fa024d-5a4a-4b01-bddd-90d57db21a5d,MX
d8234ea8-5d55-4c7d-bb3f-9afc8a2d3f61,US
29508e52-268e-4558-bf39-025afe10622a,US
5dde0c83-8fd9-45ba-af4b-8673dea004bc,MX
ca2d3159-48f0-44f6-bc55-f2ef23a853f3,MX
1f5e986d-5b86-4303-ae69-88130011603e,MX
fd3fd383-fe79-401b-8729-23714b0adda9,MX
07de3df3-90cc-431d-82fa-c7f77087444c,MX
6ba3dad4-2dfd-4717-a9d3-e5c7b010c6fd,US
6a56574f-dda5-4ae5-9bdd-89bb6e8f0de1,CA
c242c6b8-277c-41b0-9281-d673abd0d68c,CA
55d850bf-f3c2-44a3-bd6b-a80c6e6ef9b7,US
e7026155-530c-49ce-9e8b-2c8db6f9a4ac,CA
e0ba6ef9-1444-41f5-ba3e-a2ed05d50198,US
a49ba323-32aa-428a-9113-e6fd93d01c64,MX
01e420d8-02e2-4a46-a8b7-b3b0021d83dd,US
2b0a9b36-e351-4563-a22a-6facbc0acbb9,CA
d4cd7234-e31b-45ca-9362-566dbf049eb1,CA
970df0d3-9805-4a91-954f-afb5f618c7ca,CA
c82872b1-65ce-4bb4-814b-7883f3cdb46d,US
1d215eb5-7dbe-498d-b227-b0f3f10c6ff9,MX
1541dcd3-ef77-4b39-9ca7-5f21ed302531,CA
7148fa1b-aae4-4fcf-9ff6-0699374cf610,CA
a12fbc04-caf0-438f-9c38-06d4bac00e6a,MX
fd87dc81-22d8-458a-9199-ed4e73d430a2,US
5e25ace4-b6c0-4ff0-9719-f27938e55cc4,MX
c3be2897-921c-4e67-9311-5b20d9c271d6,CA
f9c20ca9-98c8-4f0c-9ea2-fc4cc8e8e801,CA
ef871d3c-6e61-47c8-8188-90b5f1fbc183,MX
5d995734-84dc-4260-bae5-812dd61df136,US
3dea4ea6-6638-45c9-af96-35c8624a2ff0,MX
f38e452f-a852-4b4e-b5b8-b5c427bff077,US
3d2366b4-ab3c-4392-bcae-659805e35aad,US
dbdce88d-e44b-419d-94ca-d6bcd473ce5e,MX
2d198257-2f18-4862-80c8-c8b61adcc83b,MX
ae676a91-56b7-4b64-855c-40c8f28a8d88,US
3980b75c-5562-4734-a185-949777d055ca,CA
84c2e783-d9a4-4521-89a0-43ac710af5ba,US
7e9e1e7d-294b-4f64-9bf4-60ec93fb0085,US
58268b90-9404-4e00-8840-3b4acc5d1685,MX
66c1ec14-035a-464f-a2b8-67b091f0072b,CA
e3bce0f4-8196-4d48-884d-bcd089524008,CA
072a99c9-0fd5-455a-b6c2-d797cb51bd9f,US
6dfb14b3-35c0-4931-915e-cbd87e3a9fa9,US
75f69197-7e9b-40cc-9fbb-2fb0fe84e325,MX
3966c199-6969-47da-b722-406c6f053c93,MX
a8ba8ddd-b3d7-4fad-a22a-d58cb40be1ed,US
6b3e8f05-3c54-4e32-83a0-8360e482ae3f,MX
4be1d8ec-e600-4e3f-9ced-3427c3c5f7df,MX
44c51fea-1263-4213-a5e3-c07966a7449b,CA
1948b6ac-ec4a-4b19-9922-f25abdeb727d,CA
c1ae0445-a9b1-405a-b7e0-a27e9ed77049,US
afa6c5f7-5169-4b3e-8aa6-c34595231447,US
d6df6aaf-b605-48bb-85de-5b1bda29a96f,CA
d5023343-b7bf-4d84-a73c-df0601868ecf,CA
c78f5283-accb-4ceb-9df1-c2919c217018,US
57014025-30e9-4f8f-a1a5-6f45baca8bdd,US
890f3808-bd58-404b-9b2b-971664d42cdc,MX
6ed04050-3cd8-4781-bcec-afef7b659999,MX
46bfe2b0-09ca-4260-8f9c-bf2ca4508c9a,CA
3c107b1e-659e-4a67-b7f7-20db548eae83,US
37e75c5b-78df-4b3d-9e3b-cf0a2fe91f61,MX
d290bcf0-ba8d-441a-9646-340352a0d748,MX
89b398fc-890f-4789-8f70-e5ef36ecf94c,CA
d2c2e282-b4f2-4d44-8c09-70b5d3f4f2c3,US
8e2ad48b-2ea4-4e7f-8b2c-07078ca9d52f,MX
8ed604df-7b4b-4a3a-8747-63f9909bc6bb,CA
ca439a0f-980c-4ef7-ac0e-e29b3cbc4afb,US
f1e5ad43-b2cf-4836-af44-45567e81e7e4,US
fc3045a3-4bcc-46f6-8dc9-226e9419df8c,CA
f77b4ac5-d3b2-4c35-89df-63f3dfe4e579,MX
42bba65a-b996-49f5-8e18-160f8e89a331,MX
c4e51454-f1b9-441e-aed6-f64e24decf7a,US
2cf0e06c-5861-47d3-986e-6c402efce2a2,US
4f02a4f9-d6f4-45d7-a509-f4bb313343d1,CA
c428ff5f-48f0-420c-9e95-bc8b546be04e,MX
4bcd4160-d22a-45b0-aa5c-22b980255cae,US
61ac74a0-ebeb-4c7e-ab04-414cec8f780a,CA
8f00fb99-6a86-4c03-ad6e-92a4914deb39,US
59705e65-84ca-4fa7-8014-02e0988aefb9,MX
74b29227-4429-4e5a-b953-2c1a420c356c,US
4473c378-0b70-4151-b455-98c8f7df4cd7,MX
00cf57c9-745c-42df-b4e8-800288f8562c,CA
9c5fa3d3-74a3-4a0d-a63c-15396fb5b60e,MX
2a4b5090-0b8b-4c88-94d2-4a818511999a,US
580f90b8-5a7b-441e-bd84-f703e86bca4c,US
0b2b1e5d-ed7b-41a3-b1ac-5590a9c152c6,US
cd1689a5-fbc7-4d50-83d8-4fba541e8337,US
3c437828-7c0e-46b7-ba42-301b14932310,MX
cfd74c4d-2719-4681-b8fd-bc693a5f7be7,US
9f8673a7-caed-4cfc-b757-5c1fb8f52f52,US
644d3f6e-8bde-4c16-be3a-7b2b2e86a05f,US
afa6369a-be00-4a7a-b048-e09df92c3aad,CA
27b72ffd-06c2-4f34-8213-5e0974efb647,MX
7d20a51d-d54a-4149-b283-2e145d691bcc,CA
28626311-a55c-4c6d-be8e-6491ef716e55,US
51b2fe64-b7b4-49aa-abfe-be2af0a3f4a3,US
72dc29b0-8cbc-4a3e-855e-f87e1ba381c3,US
55ea71cc-0bc6-4d5a-918f-f18b062e4efb,CA
7cbf2b92-d5ac-4d81-9ab0-1dc769d6b88d,CA
dd018e45-900a-4954-a3e6-f8fc2cf3de65,CA
6cd2feed-0260-4f52-89c6-4f5eb6019458,CA
c19d80d8-f639-4a93-8c8f-3e22a277b3e4,US
65b3f1c3-7ef5-4a69-8416-3345b8e4267f,US
1f3650bd-9939-422e-97f6-3a7898bddab6,US
3e3225e1-ffb6-4be6-93a0-677e735865b4,MX
d00b27a7-b6be-4e08-ab82-9d3c22007ae5,MX
cc053cb3-fdfe-4bbe-9ed9-3c6b1bb09d00,MX
0102c905-df4f-460d-a012-bc0a8abec127,CA
d05740d4-96b6-434c-bada-e2f600578d66,CA
08c4ce49-d150-429f-ba26-7aafec533fc6,MX
1b726550-75dc-4d25-995c-ea1d198dedaa,MX
be22f453-085a-4132-9496-f8e0302a1d0e,US
9cfc85df-6841-4d6e-85ef-5d38bfdc33e8,US
7764bf20-732c-4827-973d-2c1788fc2604,CA
2b825150-9517-4188-a7ca-b7d9f619038d,CA
8afbc98c-2d3e-4a59-8b4c-fe9a63dd9ee9,MX
279887ef-dfd5-4eec-b55d-63cf7ea403b3,CA
eec4e5d5-0167-49fa-8974-600c9ad0ef40,MX
728a07f4-9679-462a-b79e-1008707b27d8,MX
cd90c354-fcda-4955-9996-8fcfe14e6d29,US
cc16f112-79db-4275-a2a8-a8292ebcb2a0,MX
ce8119ab-9dce-46f5-9cdf-7ddb5e249828,MX
92f46aab-a381-4731-b5a6-748198e7d316,MX
f0c3acb3-da34-4603-b8e6-3c299813dcd2,US
f2dcd904-b83b-49d5-a20f-7a3e7c1b7fd5,CA
cc112194-41e8-49d4-ab22-4cd627ba1d1a,CA
763bad56-6e16-4e1b-8de9-6861aed2f258,US
ec9f2f75-7d12-4cfb-9d12-4f7d5a4dcc9e,CA
2c05e229-7687-4d8f-badb-4f55f60e6c79,MX
625f33da-0e19-4332-9756-94447fa8c236,MX
08375028-e06b-498f-a9a1-0f2f114b84b7,CA
5bcfdb3e-0e6c-424b-b830-6c080ed8528a,CA
7d8dac98-9014-44ee-91ca-a5e7b19d6d10,US
7971a671-3687-4961-bf02-e4a17fd78578,MX
1168d824-938f-4163-80a3-49eaf09e7a49,US
8e304412-126c-48f8-bd4e-2eb874a51778,MX
a49f601c-8027-4818-b563-1efe2a3335f9,US
020356e4-9f36-43b3-a7e0-8fdedb3975f9,MX
ba986a53-99de-4a5d-a68b-b5dfccf8fa93,CA
565e0fe6-e9e8-4933-af38-db08818404c5,MX
9b9857ef-6f2a-49ad-b521-577dee5a9ccc,US
cfbd3c42-2585-40e6-83b6-47456f8e1293,US
636e958e-c1dd-4682-bbea-0df8ceeee6af,CA
9725156f-9fa8-4603-b497-7ecd1891c624,CA
dc7abf14-2913-4750-9d3f-0272275e66f4,CA
7bb24a27-5de4-4433-8bd7-018bacd45e3f,US
2d51c83d-3c54-4b11-8fa8-a391b342a880,US
677601ee-73d7-4291-8748-766160f0945e,MX
f0b9495c-2daa-48a6-96dd-9fbcce3d4a40,US
c9cf57d2-496a-4ea4-9d7c-a23e3c17692e,CA
e41049e6-c7b5-4360-b75b-89b8f91d0f2e,US
d29c18f0-d1f3-451f-8fdb-9f52c6586842,US
87603919-9631-4fbe-b42f-c39febf33fc4,MX
7f9fbe69-9914-4905-896e-7bcd47614f36,CA
f37ea0b2-a8f3-4482-803d-faf92559ba5e,MX
db9df089-4f79-473d-922e-7fb6ac236182,CA
0af94342-0c6c-4669-8114-6d164bb9209c,US
c1a5be9a-ed37-4efa-93ac-29d5955643ae,CA
1bfcd994-5b9a-442a-9635-8ba0b69b9e5d,US
4411bc69-dabc-4e4b-b6a4-4ef2ea8592a6,US
e64dbe68-7981-4809-aedb-99d5ef6b75d5,CA
ef895f3d-8628-4226-8e82-37b211e5fd3e,MX
099b0fbd-c421-40ed-a12b-ddfff47e2f97,US
1e258173-121b-4544-8f56-26d69103c8fd,MX
a6e1db28-6f1a-49f5-9aea-e1258087d56f,CA
86979dd2-1951-481a-b56a-41dbba5cd0d8,MX
0c0e84f7-6672-4aaf-8c68-60091dc76731,CA
73c754a3-61be-4ab3-bddf-7044f43a80d6,CA
445057b3-ca26-49b0-a335-c0a84bc766b8,MX
841d1545-b66e-4cd3-a307-b7de1aacc087,MX
80319163-1af2-4bb2-bea2-5f3ab414076c,MX
ea3e1ee6-c95a-489e-a54a-a1f402fd284b,MX
15633c5c-5c43-47a5-871a-7f2293d0425a,US
7818c89b-1cd2-4a6d-a715-5d11a27c42a5,MX
8c12afbf-47ab-4ab2-878c-25da388f8c9e,CA
d37bfcae-7d92-4783-a1cf-6cf2f9556606,MX
7b94beb0-b5b5-42f8-8f4b-7dbbbe8c55f5,CA
d123fe92-acaf-4feb-a3a7-ab59bfbf3efe,MX
08fdb1c4-5009-4f77-9bac-ef0622c8b1ae,MX
e5dd6af5-01c3-4dca-b558-692fae2eea3a,MX
605ebf7b-faa2-45f2-81d7-6851c274c291,MX
0601ea23-5778-4fad-83f8-ee00ce3dde02,US
20c64784-448b-4245-ba6e-3bcc0c0bbbe9,MX
f89718c9-e434-4a58-ab2f-17f54220f8b6,US
438c8103-e594-43a0-a044-2515319e1ce0,US
e8e1831f-1082-43cd-95f9-510d772c61ff,MX
31284848-11d3-4391-9d3c-1b2a36ce1e6e,US
0cfd4968-c21a-4c49-a68d-70724f8ed2c4,CA
31b84735-9789-4a23-bb49-e3fe362d09f2,MX
9ec80608-8a15-44f0-b594-17dc9cfe4bdb,CA
e2f8a13d-4fef-4803-a1cf-5403d9c0ca27,CA
8bd8f5d5-fb89-4fef-8568-653c49d0383c,US
33cd9e0f-3af1-4ad1-9966-98fdea5f2aa4,US
16946462-848a-49fd-b40b-e0a3dd582426,US
724e1e18-bdcd-4d1b-9ed5-e1b82b38efad,MX
7a79f2ff-8901-476c-9c05-061c77418ee1,US
8b4c79fc-71b2-40b6-9d00-cf77327ad6e0,MX
488ac767-f0b5-40af-b64c-dde18c44c026,MX
c71a32b9-51f1-4f6f-95b4-a885f79db26e,US
44735333-b992-486b-987d-ba470e80c27b,CA
13ca5a2c-41e2-4e37-9ce5-b196a6220617,US
d787cacd-6ce5-4306-aefe-0107d046f8b4,CA
e09590c6-89e0-4611-899a-ba898ddfffed,MX
dd9c7f88-0efa-44f6-8356-f5a049e508c9,US
f9590c89-813a-4ee2-8019-107106f457dc,US
2b258c67-825b-410d-af4a-c2d680ae6274,US
4be3fd87-e1d5-4643-805e-18be00d13be2,US
6be898e0-674e-4533-b92c-943a0988cf2b,MX
052f8256-6ed4-44ba-b070-b9fd723f9eea,MX
a70954ed-a920-41ac-9899-c3f37167a250,US
ff4822fe-fd36-4511-950a-d9a2f50ebc8b,CA
cfd733b5-86f7-45cc-837e-1a4bc8285e53,MX
4f490750-25c1-4f58-90fa-79a0a34a27ae,MX
48c5af48-2877-4dbb-b9fe-24bc2393895e,US
c375db3c-a7d1-4a74-9a7b-70dcc56e4182,US
61fc9f66-b62c-42b3-8e86-956cc8a468ed,MX
8174345f-d61a-44f9-93ce-8f94c7b8c475,US
b745b5a6-1304-468c-8963-9f7dfe462794,MX
efed5e42-7666-4c63-8961-3d80bb293574,CA
236f783b-bc13-4fb2-b165-add5e32814a5,US
b61dda06-cbfb-458a-9b5f-2925a365d408,MX
512982d9-f0ae-4a16-ba02-473d51704844,US
18a6efe9-4277-4741-9261-ffed1ec98806,CA
c0c151de-acf3-45de-8ded-b2c582bbe626,MX
4452a831-1bd2-4f6d-af42-97f2cafd8960,CA
5e114357-706d-4217-8801-7caaf6c7b051,CA
a20e303a-23ba-4e04-aa6a-763085f325ae,MX
57ab23bf-c4f0-46a2-acb2-c2a189345466,CA
f8216ce6-0a5f-41fb-bc2d-745b7149cfa3,MX
71c6a2e7-c7c8-4d79-be51-a6cb39d78d02,MX
342698e2-6b22-4b3b-be25-5d7b0bf86c3f,US
3eb9d378-f813-4f48-8170-875a3e88ad8b,MX
825f39b2-8a06-48ee-8cc3-2764c532bcc4,US
a6506c1d-75e3-4825-a397-4897408bca22,US
ed665772-20e9-42c8-b178-5420d4d5aec3,CA
bf53570a-0b3f-4c07-93b3-a52fd14c85fa,MX
1f7decda-138e-4568-bdc7-8e3972060253,CA
3811dbe2-4980-49b7-86cf-2930d2c3e523,US
72181bba-15d0-4373-8440-d4fb4e0e2ff5,CA
db89e509-ff6f-48cc-9761-578fdfdfd12b,US
629c1d5f-2886-4c98-8547-af1ccd25283e,CA
6f815c7f-6355-49b8-8db4-6fdaf0a1b39f,MX
4f66efc6-d976-4fa6-8794-13e0f8a065fc,US
814a0603-c0d0-4125-a4f9-5bf0d3d70ded,US
f977f6be-d3c4-4761-8465-3850ef317e28,US
338c085a-a7cb-4074-9c35-ba78bdadcc01,CA
94d52a8d-e760-4b41-81db-db663b360624,US
abf4cfb1-defa-4b83-a07b-6dfc61d8ec23,MX
4a7eac2a-7314-46f6-8d6e-98fa1aac68af,US
ceb5cd15-842e-437f-9bd5-c30b4ec3075c,CA
55372c55-4633-42d7-9ac3-26ec2f0c9d32,US
7f27b64d-0767-42e4-b804-e2ed85c2ac69,US
683892a1-a7ee-4ef0-8ce8-63d5697e23ab,MX
8359a246-d0f9-4cf4-a32b-d384a177a7f9,CA
8036481a-a04c-42ff-96c8-cf2a6d6d331d,CA
6fe55e71-db53-49e0-94c8-e9b06c514366,CA
0e9c966e-adf8-412a-bd86-93971ee5cff7,MX
41d05160-615e-4c53-9ed7-1f4d20903aae,US
fecae7ca-9b4c-4465-9dbc-a06e678fda7b,CA
e55163e9-a164-464e-824f-45f5b1d191b9,MX
30657bec-b73c-43a8-8d9a-1ba7e821e5ef,MX
e4e924af-0406-40d0-9bda-8256bcf1cb00,MX
98703406-535d-4785-a5ec-1a2457b516f3,US
635f863e-c3b5-4618-9e69-f88101b1701d,CA
5de1a889-c65f-4750-9879-38b5709c23e2,CA
32aadd47-0bc2-467a-b7ae-2fef0465cd0a,CA
bc61262a-a809-454e-9761-c732d0e716cc,US
101f0837-dd2d-49ee-9693-f2179a372258,MX
7b26c182-97e3-44c0-8536-2e6ded7581f4,CA
75edcd1b-9163-40d4-9431-98afa23bbf4a,US
532bdef3-0684-4695-b9b6-c7e5c8d9c757,US
3262bd35-3ef6-4461-a496-84a442076d08,MX
d088a01e-ad6a-456c-83a5-0a6faf82b88e,CA
003fb93b-d9e8-427c-afad-81d749ca4b8d,MX
fb83b3ee-6143-4317-8272-286e86ae37de,MX
37e92ee8-79fb-4340-bdc4-de4f504a20cd,CA
789c80bb-571c-4f90-ae53-99b6735e24db,CA
22f74e09-7e10-4115-a711-bdfd330b022a,MX
a887ad4b-44c2-4ad3-a986-139a67b0535b,MX
8b117b9c-9d40-4fdb-b1b2-8e857f084436,US
240b9fc2-b5f1-4809-80a5-db535d55aa58,CA
ea07bae2-7c86-4db2-a5bf-0735319dc0c4,US
c4e4ed04-8874-4a30-ba33-f764e213d185,CA
52ff2e92-4212-4f9b-bab8-144ca8d788bf,CA
0c1f0bcd-9430-40b4-acf7-eb0218845ca1,US
d877be23-3424-4bb3-99bb-9e117f03afa1,CA
b3ed51d9-8dbd-4e46-bfd3-b31217e8a033,CA
cf9f1eb8-beb8-4711-bf51-7d5a3e930690,MX
1552dac7-de00-4b29-899f-db188edd6fa1,US
4024f4f1-6a72-4d94-8154-dc7f591b3836,CA
faf9cfd3-e2bb-411a-814a-c5fa9b8848b0,MX
f8b4aca0-d15d-4d6e-81e3-7420dacc3902,US
a942fc7a-e2e8-43d9-9e34-a27c18d51f51,CA
c34f52ab-8f5e-4abd-b191-3a4d3dce6a15,MX
8add8c18-3d8d-40df-ad08-4357d71da22e,US
887846a3-10c5-4739-b28b-54275eefb483,MX
53204496-91ad-4d29-979e-cba480aba798,US
45ddc9e1-2465-44f5-89da-4e5f9d74ee57,US
6a42f905-5407-44b4-b532-f234ea283aff,MX
d9d1e06e-f99b-46f5-bd18-f7bbdf0b77c8,MX
867655e7-17a5-4506-ad3a-33e8fe9205f5,MX
1f287cb5-d509-45b0-8b6e-c0e8b21795ae,CA
7ab7ab55-05fc-4b6a-9f86-ab2158c9ebbe,MX
cdf63c95-a3f9-48cb-852d-2825ddafacc8,CA
abebfb46-6db9-4595-81f8-71a84c4cdc62,MX
c43401b2-f8dd-4a5e-9f2f-794e50cc4c57,US
ece127d4-50bd-42ba-926d-ec34bb7ceec8,CA
bf3b72a8-91b2-4cf2-a36a-349f134b02d9,CA
7897ced1-6c3e-4fb9-97f9-464ada3606ea,US
a6a46b8e-0d7f-4b28-803f-984258d984a0,US
d3230947-7c1f-4ca4-b201-0ad491db10e6,US
2abd11a7-7f82-4c57-89f7-969ee98df6c4,CA
e00f405f-ac14-4862-b4a1-1455e956a18d,US
4041cffe-e02e-4c28-99dc-335b76a01206,CA
881406a0-14ae-4cfe-a066-6a181331701b,CA
aaa635ce-463f-45cf-8448-0f4c6f4956a2,US
6d14a22c-e9c8-4373-8140-50ef2da41c3b,US
ee7c2ac8-baaa-47b1-9ba5-2157210bbb9a,MX
f825e34b-43db-46ff-a823-a440822203a8,CA
96001053-7a42-46b5-a4dc-7cceb9563119,CA
6760b891-c39b-4008-ab36-220af1289c0b,US
3e801ab1-f9db-4d36-ab8d-93470775c771,MX
0f07e22c-b5d6-4645-8bd0-0f72adfd44ec,US
95938a5d-1552-4947-aea5-8a2ce080c1c6,CA
3f8eb672-d034-4600-89df-a0a25a756c21,US
77d52f92-361a-4996-9d72-9090f5cb671f,CA
06ea0a9b-48ae-446c-adec-c3caa810f712,CA
afc62374-1f67-4d59-b031-c45d4e848d1d,US
32d3773a-a5bc-4388-9119-a985af65f28c,MX
