id,country
385872a8-d3aa-445d-be48-0a5e9a6f29d5,US
4ea8e1ea-2a42-408a-9c99-d403172578a8,MX
a327ee30-dab7-4412-a88f-ed74eb6e6cb7,CA
338c5573-4f46-4646-a8e2-0128860e6a76,MX
15740d59-ea2f-47e4-91bc-8e437ea1f57e,US
5915d75a-3b49-4830-a32d-a9826a0c5a63,MX
9389a07b-c5fd-4e6e-b6f3-2cc1ab1029ff,US
f47bba5a-80c2-45e0-8b80-b30846428979,US
47bcc6a3-7410-4bb1-89f4-47d49f22373b,MX
e8c10b17-d957-4e1f-a32a-e3ec40c5d06f,CA
c8637b1e-968c-46b0-b9f1-b688ed6611b8,MX
aa4d7aad-0d62-4c55-a691-e691c43db893,MX
d11da30d-fb5e-4fc3-905c-fffcde12812d,MX
58535fe0-2c0d-461b-89c0-6e1e9fe48f34,US
dde1a584-d348-40db-8302-ca019a00f44c,MX
276a316e-0d5d-4803-a2bf-41fa4097f975,CA
c338141b-a489-4cfd-ad2b-42f7af3b73bc,MX
86d73f5d-7e35-408c-9fac-15ddf581709b,CA
a5e541f7-8ab3-4076-bf8b-03ba46855bb0,US
daf3ab41-9d4d-447f-b176-e7e4f2d7e0cd,MX
a9a0c955-df36-473d-92cb-e6fc61d5a6d9,CA
85072cf0-d48b-429e-8910-1123a714aeb2,US
2af0bf5c-17d7-4424-94cd-4788d6a0d252,MX
51cc5ba3-ee40-4c9b-b774-b0de9dd65263,MX
4c902fa4-850b-4317-ad81-9676205f6475,MX
9ee23b18-3f3c-49a1-9f9d-e3e4e1fc7188,MX
7c8e778a-441e-4c52-b759-ee57e7157186,MX
2ff4cec6-d6ab-429e-826e-cadbb84a9951,MX
ad671dcd-d03c-445c-8579-7632c33d14c3,MX
18357896-368c-4e0d-9ea4-1a9bb93daa63,MX
4353c62b-64f2-46ab-8773-904d320878f5,MX
b67601bf-90b9-4ab3-8641-a8e21a463b64,MX
0771cd4a-e43a-49e9-920a-f46717c750b9,US
27e2f483-1c78-46c4-b8d6-780845877730,MX
ad4df365-83e2-4768-ad14-c9b184bbb034,MX
b921a46f-df38-4f60-9f5e-0734b3de0c3f,CA
7641dcb2-ff39-465c-aa36-ec195aff8b6e,US
dfae3769-acdc-4abc-be46-6e5269d512ad,MX
ca95c899-ed5b-498f-89c5-cd26e276f5b8,MX
3062f018-c8ff-4bc5-86c0-1600b4c66c7e,US
5903c4ce-12a5-4244-8932-46a50fe58bdc,MX
4a2c33ed-322e-4dc8-ab5d-f4b712d0f7ce,US
1f969019-8170-4c1a-a382-6fd5672086c2,US
684bde82-e36b-4658-b3b4-e6742ed30e07,CA
1652a113-cfd2-4d12-81d1-45b13b6c22e6,MX
17c8b438-df73-45fb-99fd-420616c11ffd,MX
fe15355e-57dd-47a4-ae94-56c4a7d4a23f,US
5df01449-d2ea-453a-8406-1115bd800e57,MX
52b53123-113b-4fa8-abe4-b08bb691e550,MX
203a0053-e11b-43c0-b7b7-da4889a69a8d,US
e55d61c8-c46f-4891-a551-d0a4d33b3054,MX
e4e78ec4-0010-4a67-aae1-a3e3381d3e24,US
e59b34c8-471d-4985-8e43-df7130cb121d,CA
b0cc41c3-a71f-4129-b862-97afe3b9f257,MX
2ef22d2e-34e4-4e38-9ef8-a43f0aef9a49,CA
c19e68da-83c6-4fda-9995-a9a07869d565,CA
d8eaf69a-8627-4765-8f86-067adea529ef,CA
0866be86-765e-4cdf-9770-3376cdf85a44,MX
9acc037e-a2c7-400e-a5ba-bbbf3194b10f,US
50f9f97f-cdce-44a2-855e-cc7760131c4c,US
6ec7d1bc-c796-4966-a418-8ac2fbf8cd69,MX
960b4082-b555-41d9-9719-0ce08c1a5213,CA
b1e8e7a6-67d8-45ea-b3dd-cadc1615ecd2,CA
fd1901ca-abd2-48b5-8d0d-84ff7522edc2,MX
82f8d970-6ee1-4cf2-85c8-de881fc9827b,MX
784e967d-9482-4dc9-8e7f-750e499de9aa,MX
abb339d2-f9ba-406c-ba5d-dee95f9f3078,US
ab30203d-3860-4193-86cc-846a62804fbd,MX
1f435cf8-81bf-409d-9fbf-aac72f5c72c3,CA
714c472b-cbe9-48ef-9cf0-eb20174bff6d,US
dc64d71c-191f-4f9e-9c87-dfc28435227a,US
b21a0b9d-2b2a-4aa6-a9e2-dccc9d6dd26f,MX
3bc80b49-b669-4daf-a63e-a30741ed379e,MX
d3974459-a3ef-43ee-9aa1-52397f313d77,CA
069e004d-c3c1-457d-b0db-b250a519a05c,MX
014ca5f9-3436-47b8-b43e-0aded69e3164,US
489c6671-1da2-40b0-aaf3-79ba1945cb14,CA
f37eb455-2a84-4e47-b85f-d7b487ff1e90,MX
08d064b6-9702-4706-a35c-6e9fd7c29c98,MX
b10523ec-1424-4b0a-8861-eb9088f4a250,MX
43f469e6-7f48-4c14-b327-018f8ada854c,MX
20f3cb54-a4ce-479c-9f9b-b6ffccd1b56a,MX
3add4773-0515-464b-a3b2-cc34f9fd593f,CA
17cee18e-b80d-445e-a081-466cb173a05b,US
429fa8f5-22ea-4b40-9bf0-36ffd337ee86,MX
6419c5bb-0fe2-4c8b-abfe-0c10fac91175,US
5cb5a8ed-c0ea-4055-be8b-984a291dceb2,CA
c744f3bd-3cf5-4fa7-a6e8-5535a3d1c98c,MX
6fcc6a55-eef8-4a78-95f3-6080c98ef93d,CA
ce0b5d28-cb89-4c2c-ab34-17d8043bbd01,US
f60d3b49-eeb4-4719-b7f2-db6b71c4e0c5,US
5c33952e-0b14-454a-a1ef-7295ee0cd646,US
f0fb91ca-fc92-422e-8efd-249f6bd3751c,US
685aa2df-3471-42a4-879c-427048b44a0f,US
4ffa40f1-1a79-4510-b167-35d12e7593dd,CA
5da93baa-8d94-41af-b4c6-eb1efa17e6fa,US
cd72859c-4da9-4c21-9c95-83068391d0e6,MX
abddb86d-7b84-443e-bf25-b04ed399e927,MX
644531d4-8ab5-4517-93c8-e001d727040d,MX
a8382e93-02f6-4c54-ae97-1752b37dc9e2,MX
bbddef68-20bd-451e-b369-64a82c2aaf84,MX
e17ccd28-4d9e-4126-99af-7048f97d357d,MX
f571228a-40be-4d79-b3c8-78daba493abe,US
bf3b549e-8e70-46bd-a382-3ab75b26b92f,US
f038f495-d756-4360-87a4-34b6437f3901,US
f1ca5f4d-b5d5-43cf-a9c0-d370dc48e1a0,US
79141608-397b-45b8-b9be-9f4cbeb9eb4d,MX
0c004303-dfd9-4478-8be6-81238841aa67,US
a1ac7e60-85ce-4445-afd1-b47477b5784b,US
382c196a-11dd-47c2-b64d-362c451d0aa4,US
1e63dfde-8100-48bc-b815-616cf1db6374,US
08761a10-17e4-44d2-ba0e-112bde035ec6,CA
efc4fc0a-07a9-470e-9838-85bcf4c5f9b6,CA
f934558a-c4a2-4dbf-91e3-0319305aa0ed,US
3ba975f8-249d-4d78-ae52-9931c8bef565,MX
4c370261-bf48-4c1b-8448-41e6164ec5d2,MX
07e66fdf-e183-485f-a168-201b1b752db1,CA
181246d2-b23e-4d4b-bf14-21ecc9f98ef2,MX
46c9e87a-604f-4b35-aaaf-d85808e0799c,CA
a41eb247-d807-4e47-a042-bde5c50e86da,CA
34062390-192c-4173-8fcc-e4c381be6466,CA
fa6fa362-0f8a-4230-85b8-8bd753007af7,MX
57672aaf-1772-48c3-b712-6d7043bbc04d,US
3b8891b0-cc92-48d4-83f3-b3ac6696f08c,MX
50b9528c-60a3-4813-96be-38b4e03036ba,US
8d4ad489-390c-408f-a75c-84809773b947,MX
891331d9-3adb-44ce-bfaa-4f062762f3e9,MX
20ef6759-4aae-4222-8020-f02f376c540f,US
337147b8-8bee-453a-bc67-e63abc3caf72,US
a8d68adb-4d0e-4b3b-887e-b6473c3f2648,MX
00ed2bd1-d61a-4482-9e6a-dfb9cebf34f8,MX
7771f3b3-a718-4b9c-9d00-6a78a88f2e9c,MX
4ed96b8b-593d-4b91-b3a2-5d239f45c379,CA
0167ec40-59c2-47c7-96da-ff9a001a056a,MX
3cbc08ff-a1a9-4872-b928-f0aa5b8effc3,CA
8d5cd145-6334-4f5d-99d6-be5d1324bb99,CA
fd5afc2a-ab01-4288-beb0-080a1f1f985f,MX
068c13de-5412-4221-8cc2-78d3f4d1beab,US
6d8e298f-b7d0-4e55-8f5f-023e35cad7a9,CA
9e253cd9-630e-450d-aa3b-ad60670a1d1c,CA
f7dde8f2-4f39-4b62-acdc-5e93c2acd3a8,US
030cb4d1-1dca-433b-a628-93fe2ec026fa,CA
a3c1850d-cb06-4551-a6e0-f23afbcaa39d,CA
786eb5b1-51f6-4b55-b761-cc6c6c728647,US
a394ee4a-2659-47db-888f-2c29de43b487,US
d687c057-11bf-4626-b839-f730b8db869b,US
353b93a9-a01c-4ecf-8f9a-295379a02feb,MX
b80c0f9d-476e-4471-a0a0-75d2515fa2af,CA
35e0b586-025d-4630-b8cb-e58b404dd134,CA
cdbeca88-6cb0-4de6-9e41-7217cb12e84f,MX
ee42a4e7-7ede-4a07-b97d-c2a1bf63f8a5,CA
dcc012ea-bccc-42a9-a1eb-dea1230dda8a,CA
9e4ebb2d-c8aa-44d2-80f4-ae9d88388898,US
4bf59295-53b9-4b26-872d-e05bd9d981b5,CA
a4d23c29-6f8d-4806-81ee-b6f54e04a660,CA
96b96704-d83d-4832-87ca-77e4326602b5,MX
01ece5a9-b27f-48f0-9642-08411a704be4,MX
ea3ffc1f-2a70-4985-b943-d74bb940a902,CA
e761aeae-882f-4ada-a951-266836166778,CA
c78c88ab-aacb-4a4d-873b-11cb2ba17206,CA
6d131d97-9b22-46d7-8e2e-0f227e072f29,US
dff6bf19-8e93-4ed4-94ec-9cde15ac5fd7,CA
07bdf402-1236-4f55-90d4-d018019696ba,CA
fb40fd59-fe48-4847-9905-ff1e73804282,US
35a57886-4cd7-4375-bada-373b3893bf76,US
12a33df8-b684-484f-89fb-f08279e1f0a9,US
e3df19c1-efb9-4a7a-907e-d5174caa1d7f,US
4ab9c3d2-4655-4db4-8ba3-3486cccd2a8b,MX
82237f52-3551-4c5c-8419-91f852683fe0,MX
396e8d48-6b88-4a86-bf6a-d4c3facb2055,CA
2f89ed75-518d-46d8-bc1f-d211ba496346,US
cd08c967-a117-4d3b-8734-40850a8bf36a,US
e1de3929-105d-4842-957c-94c07201c4c3,CA
063f167d-ab07-4301-b8fb-fefb7b7b9998,US
f9d6dad1-85f7-42a9-9bf0-1fc765849e5f,US
8dc9335a-7380-4375-aaa1-9b42f19a5b3e,MX
26bc3b96-571a-480d-9569-8a3fa8061197,MX
fd4572e8-79d9-4cca-8d29-9434a370b9f5,US
ac4afa87-c369-4b55-871a-9d2b0c89c34c,CA
a9b7d1f8-d85a-41c8-a84e-be605b0f4a53,US
e4a92a3e-3b16-46ae-87bc-c114f2d11b8a,CA
0a0bd262-04f6-4edd-9a8e-8f5d47981d71,MX
0512d202-1100-47d8-9ea2-1f0201e0bb38,US
b0052ec8-9ad0-4c00-900d-d45a10339c61,CA
6bd10433-3390-4381-b8ce-b64dcef91fd7,MX
435872e6-97d4-40eb-890d-46ca29cc011f,CA
062cc907-d473-4813-a5f2-5789fa700a4b,MX
27f7e5ec-a680-4f7e-9acc-e974ace40865,US
315fd87b-de15-42d4-b65d-efd02b2f6b47,MX
1b722060-af92-4681-90e0-f4a2ebcbc89d,CA
677d949d-8d36-4446-b2d3-cdfaf9fac144,CA
49899c42-a632-48e1-b3fa-8c6b189e0bd5,MX
817f9075-0e6f-4273-9e52-c939ced5a5cf,US
e28c715a-638a-4720-a516-dd650ee07779,US
a5239cec-2b00-47f9-b901-9feaaf1be56a,MX
9052db35-78d6-4ccc-8a79-085b46e754f2,US
f0a6cc20-53f1-4a91-922d-a4a6ed425c16,MX
418b0f5b-b081-40f3-a584-9beed1097749,US
2920fab9-71d8-46a7-9dac-b53df56166b0,CA
94c87977-fa48-42da-af05-691dbde7817a,CA
56e775c5-9a8e-4738-8314-104b7158c311,US
6aae1b51-9fa9-4f16-aac4-9f1502623050,CA
13f66d36-4540-4f75-b610-437ce700a3d9,MX
fde85560-b962-40cd-b195-65cc874291f1,US
8e7633bf-9955-44df-84c5-407fc7ef6a8e,US
3da1647e-1dec-430f-ac36-c45e40c8acdf,MX
deafed6f-6df4-4651-bfff-930314877d61,CA
5f98120e-0c1f-408a-bcd0-a7ab9b4a127f,CA
c96042d7-6373-470f-afbe-5f6c1df2934e,US
9dab177a-9cb2-40ce-ab22-34ef353b11d0,MX
60995e6a-25ff-44c2-948c-67056e9d92ef,CA
0bef1e12-bd8b-4b79-a21f-18355916d867,MX
b8773891-6220-488b-9e13-5a7a04511ae8,US
80eb4345-980a-42ed-9678-cb0e37afac78,MX
925702f2-5d15-4b6e-a7a3-60ceca04ab41,CA
c85e68d9-8301-4d66-b204-3b198396ea85,CA
6e1fc9f5-9b0f-4214-a8e9-25b057c97a2d,MX
c4c7bd0c-32d3-48c9-8602-746d0a009ead,US
c279a126-a542-46af-aefb-ce3c5686a3b4,CA
3bdbf814-12e3-497d-a308-0f6d0947defa,CA
44e80a56-7547-475d-9ce4-70b622b3aca5,US
64d2949b-f8b1-4fad-8de0-bffc27203a30,MX
fefcbb4d-4d56-4544-87f5-167b12b96f34,CA
416299d5-a15b-4af6-be59-ff7f672d935a,MX
755487e3-d684-4e0c-9e75-d55cba800758,US
5f0b1e6a-6a5f-450b-a707-500dcd12025b,CA
293c13b1-c52a-4b3c-b393-80e0cdf498f9,US
0a4ead9a-f62d-4cc1-9c2d-ff24a0d9c6c4,CA
0461e355-de80-46e0-81b9-5a578452aeea,CA
47375988-af33-4aa6-bc99-e28fd27d90bb,MX
bcca3d1f-f8b9-413d-aa0f-e10ab6edf768,CA
9fb4d8b1-93e2-4908-b670-5ac637f9246b,US
afd71eba-a75a-4672-b2b8-80ba29636a02,MX
69128fea-51e1-4024-adf1-58ad0c145086,US
9f5bc161-4d88-47f2-b964-d0b93339a998,US
aef6b20a-693e-4e27-9e9c-502b49e7f6e1,US
463b7cda-8dd7-4465-8565-923eb99be50a,MX
3a150e30-4b63-4327-9aa5-b9782e3938e4,MX
560e51b7-953c-40b8-8be4-07754c5a2432,CA
e007c496-4128-43cc-95cf-ff69cac540c8,US
0feb6624-8295-4978-a3a4-d1f56dbb24d1,US
766f9f83-5899-46fd-b57e-4117e9d088d9,MX
e1395ed7-d02b-4887-906f-1ced257f2fc4,MX
eb0bedc8-9057-4c80-b204-68bd5020a9c1,US
060d1e32-b4b2-4ded-b5fe-2e04bc7b6d02,MX
b7c7c812-8080-4a20-8008-45216154de4f,CA
37782911-94ef-4f5c-8c16-04444b4b0fe8,CA
5010bfa3-0f75-4c2d-9114-a3ad0ec183b9,MX
67a9747d-4e5d-4e40-bfca-11abf686a06b,CA
4423ed7d-e26a-4ae3-b321-e75465030457,MX
ce2a2d3f-7277-4bf4-bf50-d7aa30c4eb26,MX
f7e686e2-83ba-4bb9-bd38-fb79cbf169a4,US
c7c92e1a-b438-424f-a6d3-e1eccf09e832,US
378f426b-726a-49fe-af69-ddb00b1952f5,CA
2553aaa6-0135-486d-aad0-45e61d6dd44d,US
8675f73d-1f03-474d-989a-dd7edfacdb6b,MX
1a27de0b-f144-43f8-8d21-cedd2057ddbf,US
00675e2d-9542-4baf-83f6-043d651dbc42,CA
54c09b20-4469-43de-80e0-dd7a88ea2b1e,US
93997a75-2ee5-4272-bdbb-62d098d4593d,CA
54aaed17-3edc-466c-91fa-4c4020804578,MX
7fca9d59-02dc-401c-ad97-0553d62eb257,MX
4a5f3534-7b06-490c-9c87-2aa6f409cafa,MX
248f2edc-9807-4677-b615-d15e76a35316,US
ff31b6c9-f34b-44cb-a938-b2e6410a0332,CA
0eaa5cf9-a5f2-440d-81e8-e9379fca9e34,CA
4b4db378-0b79-4560-9477-5a3298dcf862,US
dc661ac1-b705-44b9-8e7e-24a66420d18f,US
f22f23ff-1274-4b09-b2f4-2deed2b03c84,MX
214c75c6-b50f-4074-a3f7-88676838156f,US
13647c42-f6e8-4c11-8634-3d6870b6c2e6,US
d50ab191-6587-41a2-86ed-9eaac20fb51b,US
294fd09e-0048-48e4-b0f9-72f697170447,US
a316cd62-b68f-410b-8e22-860f38a5d17b,CA
eeab2e50-2b2d-4a9a-b1b6-92863da78621,US
6b1570ad-266b-408a-8919-127e705ca1b7,CA
0998fe1f-5af4-4ef1-810e-e5d168818562,US
d98dff5a-e0ff-41d7-b382-89ad1e06e35d,US
7b6de2ab-2ebf-4ad1-b2a7-96125fdeab28,MX
d15ed5ab-289d-49f6-b42d-ce927a9f634c,MX
890a3e72-c110-4b0a-94ae-b403d583592f,MX
81de8074-6856-45d8-80f5-43c51053e3b4,MX
e3877c59-782e-4201-b91d-c905b93f2419,MX
7ff4cc87-1096-4877-bdf3-fd428df07f63,MX
4961f9e2-7311-4655-aed8-516e339e73f2,US
0a83caad-e74e-4924-9426-4e56e9686a54,US
7e1edf8f-78e2-4506-bb6d-f731881d0943,MX
7c01eae8-e6bb-459f-86ee-9c9615cfe3ef,CA
46df40a3-c63d-4abd-855c-d186ba490bf7,MX
d02313ee-51eb-4a6b-812f-3452b1a99ad7,CA
000ceaa4-a579-498a-8f68-4d601d065c20,CA
b0836ff6-de18-4003-8b2b-19042478da10,US
d526e1f3-40a0-4391-8a3c-84c0b5c23686,US
810ed1ea-d485-4a7f-aff2-a098b5d06043,US
7e2f5733-ec02-4771-834b-dca4668296f8,MX
5bef2141-8db1-47e6-ab81-9b99cbe04a93,US
e60bcbfb-ea2c-46e3-820f-effea7f5c0cf,MX
a965df26-3f7f-434d-8e77-e345d4a92cdd,US
a33159fa-2fd8-4cc2-b99e-a74cc4589bc2,US
0607bce2-a09f-4d12-8e2a-183c5cd573a0,US
7f1233d1-f8ad-4047-b292-9e8a43eee11c,CA
0ad8f546-4b4f-47a5-ab95-93993bb58128,CA
e27876ff-106f-489e-8e6a-07fd65022955,US
058744fc-c464-4da1-954e-ea384bbdfa6b,MX
35a58735-ce76-4973-89f0-f74c2d7dfa26,US
d714ae6b-3fe2-4ee3-bc9a-42ae8411d923,CA
ddbd0e89-d90b-4cba-827a-5912de65071d,US
30659939-b654-4435-92cf-a3afd675cfa5,MX
7d646c77-91e4-420d-abb3-060cb4773908,US
3b58f901-81d5-4bd3-aa58-a3ea0fe0cfe4,US
8c6064b9-889b-4586-b5c4-232285c38054,MX
360731b3-3d61-42c2-b2a4-5aa8aedfd6fa,MX
c5ea0e5d-1c50-4da1-b768-77479b4e18bd,US
e9c1064b-6066-4f78-bb95-3f8ea54e0c3d,US
b75ce23a-3264-44d8-a5e2-cd532be3fd9f,MX
d18492f5-4fc6-43c2-95d2-84db266dd924,MX
8727d222-fde7-4108-a630-44ee77710d35,MX
62aaddfc-6a31-4338-9399-6c1e51837a5b,CA
a3d07ad6-2593-439f-9332-739df5fe0c69,CA
51b7180f-8486-4573-aa96-cf46317e0795,US
bb016016-f630-4a5f-b373-45f2d8e3cbc0,CA
d30a939e-f358-4bb0-bbc7-cc5d0a055210,CA
d7f960b4-49e2-4f55-a3a3-881dea2d5e7c,US
07a2f1d0-33ee-4a41-83a3-b99b0eb1d20a,MX
d4f74264-18b6-4a76-9426-82a11bd85f2d,US
2e5eda13-9a8d-48b5-869d-6f676a4efeed,CA
372704d0-5bf7-4b9a-b4a4-348d77ea70f5,US
970448cc-9e78-4bbf-b897-7e648cc116b6,CA
b0468c25-7b5c-4522-b98d-2e338ee5e4a2,CA
6336bc5e-8130-4449-9ccf-f53112e895ea,MX
87970206-5efa-4768-a40d-9ed85aa73895,US
ea255dbe-83d5-4fc0-9782-2e3188a64df3,CA
cf2831a0-aa7a-4d95-b8fd-3027b38372ff,CA
e76f4453-c630-4dbb-a01d-aeb12820fcff,MX
36634e74-8d10-451f-92e8-5306bcc6551c,MX
276979c3-ebf4-4fb2-9107-8523fe5edc31,US
1b3187fd-01e5-4b3c-a5c9-01fd82ca75dc,CA
e421b9c1-8a42-455e-a07b-9fd75ec40305,CA
212ad8f1-ab27-4bb6-8254-6605d27af777,US
f40428b3-adc0-4662-a9c7-493be99399cd,US
3b03f77b-0fbc-4d70-838b-24283c829a96,MX
7e1c2a60-4b4e-4099-ae36-bfc9d3ee1225,MX
3e3f9ed0-9238-4d98-b9fb-19f8de2d74fe,US
c54c6840-4472-4373-abc3-327a4079fece,US
bdac3fd7-65ed-4ce2-9c45-be5ffc3c5955,MX
f0520fd0-e40a-43e7-bab1-256a771ae9e3,CA
574a6f56-ec7d-4454-81d3-be80b168ebad,US
6d4ba494-0de5-452a-8cdd-1a9484f688f0,CA
5a00fda3-38a8-4045-94ab-be9e77a262e6,CA
6bcd2890-0313-4f9c-a358-e8cf76b91444,MX
5f747620-ca7c-4e58-a47a-a039cc0124eb,MX
effb7bd8-7de8-421c-bf3c-0311266de09d,MX
92345b22-1526-4207-ba74-9db0f1a6ca9b,US
5435c967-85af-41c2-81e8-762f9da6e4be,CA
c896d35f-f050-4512-8f36-8264af2aa5b0,MX
ece1f38e-10ed-4edb-a7b6-c7d1ef97f382,CA
66431b0d-99a8-4549-9ab7-f80546db08dd,CA
b670eb89-ac3a-4c1c-9f47-d4750788abaf,US
83aa0d9f-8613-444e-a255-7f4c7fa4df49,MX
3e5a7f78-bcc7-40d8-874b-1b0d86b1e039,CA
3c9912dc-6354-4afd-9e58-bb91e588182d,MX
ea29a8f5-ee8a-4570-a9a4-de31ebf27857,MX
57540220-9dfe-42c2-8d9c-18332746ca29,CA
635c1f0a-1f7a-4213-9abf-ef19b3774d45,MX
95db23f4-44dd-45d6-8154-750c0e943e82,CA
e88a8e2c-259a-42ba-b082-ef88a7459319,MX
87886662-1270-4f65-a4a6-c240d0d59219,MX
2091abac-58c4-4480-a348-8b4a030d2f1d,MX
4112e14b-ead3-4735-a3bc-71571ed63900,CA
d1ea5224-caad-4fec-a349-a302898d87de,MX
a2f2b3bf-5524-4064-849a-7147106a9147,MX
5d0fc15a-47c0-4d73-87ab-2f4fa105f11f,CA
84d2c2be-93f2-40ac-9ec3-3455baec91dd,MX
ef7f61ee-7915-4579-aa5f-e5946960a2d4,CA
6c6bdcf4-25f0-4382-9f03-5c93bf8bb6be,US
0f63ad2b-59b7-445f-8f76-32de9993d1d8,US
8626b4a4-6f52-495f-ae57-20607dbb1fd4,CA
6b7de684-12b7-4d46-b102-339b5d18a6c0,US
84c0e6e6-a734-47c2-b6b1-bd3187648726,MX
9f372a53-e424-4415-bf2a-34c641e246c6,US
cb78b594-8ea2-4387-88f0-f03819eeb512,CA
4e50407f-efa5-4509-a95c-4ad6b525b641,MX
ad5bfc12-2c2e-4f3f-a4b0-7977bbfd211a,MX
87b17afd-6f92-493d-907a-d3385cba589f,US
e6e463e9-e5c9-42ab-8c4e-1c6b6ebf0686,MX
aade91ed-9101-47ae-9afc-25c7241ec8c2,US
3a612d99-60e2-4001-aa5e-5bdfe8eb7b42,US
e5737c15-ffcd-4111-a0b0-d6746abf7ab7,CA
1fba8501-5e85-43ee-aaf5-8c1b28b9c75f,MX
658f42bc-c58b-4171-8fe2-a1fb2c58e539,MX
6276eec4-fad9-4689-be40-98f3e670a487,MX
b8467ec5-7811-4ce9-8d8e-53e6f7553d7e,MX
988e9609-e5fa-48c0-a493-f0fa99fb701d,US
87838c0f-2f72-45c3-8785-97d21dde744a,CA
c5876b30-4c98-46e7-9659-0d8d4fa43bfa,MX
ea546275-cf52-4ea7-80c9-f243bfeea139,US
8a7023d5-ebea-43d9-a47c-ec335e2bced5,US
77ce259e-fc2a-4679-9717-34b05268fdae,MX
d008b2ad-90ea-4d60-8e6c-fae0314c024c,CA
db633431-8cd4-4b66-ae19-5038cf77e6f7,MX
