id,country
1dafdd96-9093-400a-aab8-0fdfa9867fad,MX
ea89f44a-2f99-45d8-8a28-c6537110ea4e,US
c62b4c9b-f8fd-4c65-a7bf-08690db01683,CA
ab336254-6b31-4069-a8eb-53c5cfc6bc72,US
aaa91e47-e1ac-48d2-b7ec-00a176ab7b03,MX
b37cb315-6eae-4f4e-98af-d29c7c1b8ada,US
44e793f5-c0b7-4c28-8f28-ddb4962b6062,CA
a1d07e4c-8709-4544-a369-35a9b0eebc4a,CA
dfb333a9-a279-4dc7-a59b-4beb9092ab55,US
451267ce-abc1-4716-81de-be612fce4c1e,MX
98c95080-7dad-42d8-be89-d6d3063bcc89,MX
131a805b-f734-42e9-ad1e-95657c813eb9,US
41f6dcee-f462-4f04-b86b-8dc93a2f5482,MX
97f53d91-970b-49c4-b0de-bb889b5d556d,MX
3060bda0-26e4-4725-887d-cb5280771f50,CA
9f746a6e-ada6-41ca-a5b0-7d4d2d782733,US
635afeaa-264d-4f4a-a334-012c669c1afa,US
1f0540a1-aaf1-4164-b99b-ebc7f48958e4,CA
274d3f83-5be9-446d-b567-40c2a3298800,MX
704273b1-1c28-4159-9eba-6e3581afa801,US
93238c29-3fa1-4ce7-9f7f-41e66d0ea702,CA
4d7d2a25-a3e4-4dde-933b-5367b45b7af1,MX
c8ce4f1c-acd2-463b-9bbd-e6f1e1ae2573,MX
7dc54e35-4ce6-42c7-b6ee-a6315f9067b4,MX
c8057f00-3033-4a86-9f04-12fc42e70db3,US
33b920e2-92dc-4477-9583-7bd385f2e198,US
093543fb-e427-480c-971a-85f5d92616d0,CA
ff3c91c1-df7b-4060-9955-54a14a76abeb,CA
9f65bbc1-e763-49e0-8024-df0cea64cae6,MX
5f53609a-b668-4f27-b215-ba37ef3c9ec9,MX
69372509-6bec-4c5e-a81e-8cb473732ce4,US
4661d91a-eb20-461e-8308-cf924247108f,CA
b0efd01f-dc92-496a-bdad-143c69d1460b,US
b8db0530-43b0-4f19-91a9-482b0d494beb,US
f36936aa-4516-48f1-ba75-8f8f87374463,CA
9e49b821-6c70-4f7c-84ed-7a09b745bbcf,MX
5dbaa709-480f-4152-b0bc-a1ce8eaef6a0,CA
dc12efe4-257f-4734-96b7-790856c8f45d,MX
9e6870bb-e7bb-4183-8f8e-5140236840c8,MX
ba1757ce-fddb-4c03-90a9-38aa6403f520,CA
ee4908d0-3a45-48f1-addb-780b9c085770,MX
166cb7f8-48f9-4284-8b1b-8fccd7bc074f,MX
a588f09a-c1de-44be-8db7-cbbefc416aaa,US
a2f52e08-e73a-46bc-8286-7b5b643d5012,US
af5724df-1941-4632-af9a-c184da42d6f3,CA
21519d7b-d51e-40f9-bad3-9d2dc5ad3d75,MX
6cb08484-6cd0-4ee1-9020-3b94f3e7f8f7,MX
1e6912ae-7f36-49c4-af0d-f5620a8f2aaa,MX
4ad6247a-252e-4bb9-9b3a-3a3810dbc558,CA
af28c386-be70-4374-9d90-3b2a39cc2005,CA
14be12d0-fbb4-4301-99f9-898f91824ff5,US
2b8e6570-a414-4333-84b3-e747fc4111c0,CA
aa5b5a52-bff2-47be-aa78-3fd9cf25c477,MX
03a244a2-3091-4f64-87ce-0578d2836f76,CA
2c6c8cf4-6327-42a1-b9e2-8d06dc427f18,US
32b6fc6f-ec32-47d2-bb5e-ab7ee084ba63,MX
bc086e4b-b559-4795-9bb2-6d5228b26049,US
43d66161-06c2-4d36-81e1-08fe400b07e8,MX
bd66be90-fd12-48df-b5e0-fb280421a083,MX
53e3919a-a276-42b6-a5d1-3f88679916c7,CA
aebe454a-561e-4b91-a544-e09a993ea4dc,US
e67e64bc-310b-4c93-b3e7-1db200bafeaf,US
9859a55d-f6c4-4aec-bec5-23e877f3ebc2,CA
60b48558-62b8-4385-919b-18a3a1c487f0,US
d14953d8-28a0-4ec1-a005-0ca4ffe1bfb2,CA
4b7637b3-88e7-433a-85f1-0ba2db5536ac,US
fe32ecf2-42b2-46b7-abec-204333c0e11b,US
b1f633e1-82d3-46f9-8684-78de8bfc3883,MX
c8383fd9-836d-4556-ba20-19ac20ce8ec8,CA
35ca635f-0aa4-4ee1-ae45-d698cd3ac4b6,US
60379723-ddcd-4ec7-94eb-1a19586dfa29,US
21088c5a-44db-4201-afeb-ff74d8c1a8e2,US
85d58a31-bd6f-4857-adb6-68b8143cd507,MX
f5e4fef9-dce1-4c73-854d-4dbdfbbdf1eb,CA
5df6e6ac-7181-42d1-954b-8fdc10085a04,MX
f007b3fb-e0ca-49a8-b762-ce75d8eadd4b,US
40edf38a-92d9-4b27-9b06-ea7da6b3dcd6,US
256041e1-7100-4e23-8f08-57be994119f9,MX
97e2a218-cb07-4eae-9231-10c6be01959f,US
b28ebf39-0b08-4772-b772-47d73b77f3c3,US
eef9b10c-e3f4-4b0e-a825-f6fdd8d5b913,US
f9e0fd34-405a-41c9-b5fe-763a616528c5,CA
95404870-bc95-4a3f-ba86-9ea5eddb70ec,MX
14d0710b-b65b-4e4e-b60b-8f61429564d5,MX
2886a23e-df37-433a-bfb5-f26e5a4c712d,CA
a413e873-08c4-4eba-846e-fb49aa9176ca,MX
803c537e-ab9e-4af1-a0b3-e20afadc2160,MX
e11e0054-36e8-472d-94d0-b1f4a81f2dad,US
a624681e-0c30-41f8-befb-ddae506c51a3,MX
df792cd3-4229-4b94-9736-641a44611bcb,US
e0199ef9-2829-4825-a27c-a1fc916ef04b,CA
353a5428-180f-4dbc-bc92-748751c73f3a,US
6c308a5e-bfa9-4340-b95c-ddde824af460,US
7b47d237-a2b2-480c-9c8f-94de3d2b8033,US
9d44f4c0-e928-4c89-8749-71614f0a358b,US
2141f7e6-b686-400f-81f7-05b59740d0c0,US
6e521ee5-d634-4b98-a86a-dde0b4e7f6ce,US
ae12a3e5-beba-421a-891a-bd6d4919ea82,US
24c727bb-5feb-4c71-9ccf-053e0c84896e,MX
77ec024a-ddee-48e4-a3bd-45b6b02df0fd,US
c1154a59-19cc-4169-b9dc-9b738e9415eb,MX
f8d62ccc-b598-4120-a181-ac40596f3ca6,MX
9b7e2458-cd27-4e6b-b629-24a2506a2206,US
02fccbb8-91ab-4255-9b7a-049fa9b3139f,MX
6f972609-18bc-4f60-9665-7478c7e500c7,MX
c02f8fd2-e086-4097-b37e-0cd65268dc6a,MX
72c2cfaf-fe14-4fdc-adae-2d71fd607b9a,US
73ee15f2-c7ca-4d54-a7c2-1eaa890d3200,CA
2f94bfa2-f66a-4eeb-a2a1-0ead612a1833,CA
e6212d8f-4a04-4ef0-bf42-0d45abf257df,CA
cc84d313-cb03-4448-af5b-4fe67ce5870c,CA
1644b176-f46a-465c-8376-a32b1d1afff8,US
ac59ec15-64d8-4a16-b798-9308c7b51efc,US
a01991e4-676f-4863-9cf7-95e7f1aacdb5,MX
57822b0c-8e35-4480-bc0c-38043ba06187,US
3a0ead68-e954-4dee-af44-85a724cb6d67,MX
d25e474b-4f7d-4194-b7b6-b3a513267466,CA
03dd0309-7220-4d48-9d79-e9db208ecb99,CA
f6530e2a-4227-46ca-8724-80dc6958300e,CA
e93e450d-46c6-425c-8f7b-7fc2ba28b6e7,US
907b1b4d-38d9-4fde-9cd6-8d10b4574547,CA
264f2253-290a-405c-a8aa-fb836b7e1ff2,US
eecddfa9-700c-4b29-b6ff-63c565a8cfbd,CA
d77d9209-35af-4298-98fc-84ddd809a247,MX
481bbca5-5dc0-4a43-879e-f05f9c20ee5b,US
f99aa78f-cffa-4862-abbc-03192c339adb,MX
c39933b5-d32b-431f-825f-dfccacfb2e76,MX
a9be37af-5f7e-4afb-94bd-7c8c0d8c9d64,MX
67bf9ade-a99f-4d9c-a275-1ee908b78f24,CA
0f0cb83a-8177-4ea8-b558-fb88f860067b,MX
e49da5c6-503d-460e-a561-6a5cfdee47dc,MX
699018c0-464f-4fb4-8f8a-0744a8a24304,CA
da6527b3-e87f-4f09-8c5e-21edcde60bb8,US
b715124f-7379-4c4f-9fbc-bafbbe66acc0,US
0df9f984-f597-45c0-ba75-9e24c6cbb905,CA
f74ee085-c9cf-491e-9b15-fb91aa2a05ad,US
93197d13-7ad7-4d01-9a7c-f298ddb4d61c,MX
1018cba0-aad8-4706-bc01-59f4c1f98fae,MX
836e9cec-c977-4ceb-b98d-30039a681bef,MX
84b27679-6525-431a-b387-9927b7353fb8,MX
f6c5a270-76fb-4474-9443-e8212b5e0dea,CA
3df47869-8384-4458-b00c-1a809867688f,MX
c5a57ba8-9aac-433e-9f6c-4bee9a970f44,MX
ac427e43-0e01-46c4-9344-200f753ff705,MX
135b7d1b-1637-4cca-a2f7-6fefd5e28be3,MX
796697b9-9fa2-4559-a033-272b309fb444,CA
251420df-4120-498f-8403-0e13f413a32c,MX
e255e5b4-3aab-492d-8582-52674045fd3b,CA
09d6b1cd-f6af-4a5a-b09a-ac89fb005290,US
d6888b15-d1c8-4ce4-8757-88497b517df3,MX
7034d930-5c3f-4331-b3a4-4466ad73934f,CA
cd433953-c817-4ac9-94e6-1a789af0e93c,US
2652e498-f259-4c03-888d-601ca0fce50d,US
b697211d-00c8-4c51-b4bd-cc82005662e8,MX
adb810fa-1575-421f-9e44-f426f0687eee,CA
0a290a4f-32d8-46a0-9f9e-919631794a29,US
f4bf66e7-70eb-43e1-9367-06ef5ba5a0de,US
47cbe953-630b-43c4-b94e-362fcdd1f341,MX
7ec88bf5-0488-4943-9a73-2433fc31d683,MX
33c1c08d-fc9d-4209-b3bf-5cc35ac719f6,US
c4b5d01d-1a29-4789-9275-497d876d96f8,US
8f9b308c-c612-40f4-92fa-47957321b377,CA
79124454-7ba8-4f87-bc88-3b6166067cd5,CA
d1b05ba9-e479-4526-bf90-6b65e1f9f0ae,US
e6b0151e-08c3-47a3-8576-8abd60a8038b,US
ed866acd-fe2d-4bba-aac7-c1598cdcf013,CA
4932cda4-548c-4a5e-a8b2-7f8c9262ef49,CA
1e0c411b-592c-4e56-8947-f9a65283114f,MX
1c1e6ae1-6bf5-412e-897c-fc2e58f4fd71,CA
6bad2614-dfc6-438c-81b7-ee28018abe4f,MX
6cd7d20d-8729-4ffa-9d03-0271af5f91f8,MX
f2bfcfc6-9216-4b25-af33-757c566d1402,CA
7c98ac16-72e7-438d-9906-32c065b49976,CA
76bb28fb-f318-4d93-8393-cea03710c6fc,US
6162a450-ab22-42bb-89f8-9918be77254d,US
1eb7d900-5e45-4044-afd5-d5d5057fb093,MX
c7fe592e-5d73-4170-aac1-c8aecace5d46,US
67848a04-fea3-4ac4-833d-3a626d370a62,US
64e8cff5-7d90-4d66-adf1-bb693a39ce6d,MX
7c45d872-3633-4f19-b303-78aa4194783f,US
559f4fe0-5884-4f48-a2a1-cd97b530cfba,US
671a3eb7-a470-4a59-9765-a6c819c348ed,CA
85dfaa70-9101-47e3-b1e9-33d034c74a03,CA
9c1487cb-4592-46ee-8dcc-8c8bec8d994c,US
e79d98de-e145-4f6e-bb2d-33fc5c9efcce,CA
efe46d74-fef4-43ab-aa86-a5fe3efee526,MX
5799760c-6aaa-4e6f-93b5-58981d5becb7,US
031e993f-1f60-43c5-ab53-64c9737f24b7,US
5a936d56-ab04-45c0-b56d-070d7cba1547,MX
77dc4ee5-80ab-43ef-8a8b-bfa06336d063,MX
05db9295-2f44-426e-9706-b91b5587f358,US
bd68829d-1597-4916-bc92-97dab806d260,MX
e59e3dd4-5867-4216-bfe3-2348fdfa4443,US
1604720e-ea15-4d36-84ac-19fc0f2fa601,US
f7caf969-8706-415c-86e1-e924ba54d05d,CA
10132e4a-1d62-40a3-9756-490bdc3aaf5a,MX
64ddefed-959a-4fc7-8b1a-9aa949250e58,MX
cec4c794-6f0e-4b99-93fb-5f61318cf857,MX
0f8969b0-41f2-453e-8773-7d1398467bab,CA
9715580a-e291-4909-aa81-18daddcc60c7,CA
5d90b3f6-4e9f-491d-a603-ca0a71dd8fb9,CA
d6b0ce97-7f5b-448a-bf84-e50d710ce9c2,US
3b45f106-7214-4647-ab7b-4101b5eeb101,MX
96eb7a8d-60cb-4e0d-be98-07ffb20be672,MX
c87dd125-a8ea-4bb5-88a6-6b4bace50980,MX
af61dcb7-dd94-4ed7-9c8b-84ad3b43848c,MX
0e30c415-d312-41ed-850d-958cef506858,CA
c8ce7423-de2c-49fd-9365-dd7bfff6c939,MX
549edadb-97fc-49ba-8cee-57e8557af866,MX
b55a9737-8fca-49ac-a2ad-9a16a577a9b7,MX
7a6427cd-f189-4ff1-95eb-28ec49d445a5,CA
11e38263-8df1-41d0-a5d2-ae994626f5aa,MX
9dd571a9-f485-414e-a048-883185980365,MX
ce01630f-4809-49b0-b007-1b785533b773,CA
a6612015-160c-4c26-8ac0-4071b3eaab81,US
d5f223cb-24a0-4390-a346-fd45d536c94f,MX
8591f70f-7f4c-4aa4-b964-e7437d1eb867,CA
42e4b43b-8f84-49f8-89eb-2a1744437ff7,US
56d23508-7ff3-47dc-87b3-9dd21b3013c3,CA
ea3e81bd-423e-4dd7-8eb5-893cae2fb28c,MX
42f0f778-ea62-4574-bbe5-e86a5258d92a,CA
9f15a386-4347-411a-be1f-2d6173904ea2,MX
bbb640ca-1661-414c-a0bc-441a7c855929,MX
b7ce7be2-9c11-47ab-9054-d04a2de373bb,MX
c7af48c3-e405-4ffb-90be-e09fce1d7f3b,MX
fc257095-5355-48f6-8909-9623f1522b60,US
fbac0a51-8c93-495b-ae09-c49cf0b16f65,US
8ec71def-6a24-45f1-a132-d86699c1ce5d,US
8962ea63-8485-4f36-8f83-7d7f21c79cad,US
37bd93b9-b0a1-4a6b-bb81-bb8717822db2,MX
46a8a205-4e5b-4d01-829c-51800cd80c34,US
62d26da3-3768-409b-9cf0-c5a2225eb48d,MX
04221d9f-8434-4441-9241-e0ea37bcc489,CA
d91f5baa-bf63-4447-aadf-6c87d024045e,US
ddd93f7e-c85d-4278-8bc3-baea2f477239,CA
1836c2f4-712d-480e-b710-78fc3727fbf2,MX
39f0dc07-d8af-4068-a9dd-68b01714c69f,CA
59f6c7b8-df37-4a1b-99bd-22297ef9365f,US
eefb583f-df28-44a0-828e-4ef90ca076a5,MX
fc9c8d3e-0661-4d02-835d-08c75898de00,CA
a93966fb-bc3c-4bad-b77d-77e70bdedea6,MX
196a94c9-334e-4a07-a3fe-9355dec777e1,MX
b8206e0d-1069-4d9b-9449-270708f59cdb,US
c00d4f75-8e8e-4d85-bf79-11906ea3ea8a,MX
ac18f531-fc16-42eb-bbae-d2ceb8f12a32,MX
f32168b8-137a-48bb-a14c-433670aa7b20,MX
5bbde4ff-4031-41ff-922a-3ac83697ccdc,US
3d2d41ce-8b36-4e04-8766-c07b57b13d19,US
36bad8e1-2114-4999-8f35-8e5ab5c8193e,CA
9b8fc579-6555-41b7-b5b8-2300c882b9cd,US
9d4a4748-4a6e-4d4a-b107-8fe779fc3040,MX
93f6ff6d-0a9e-43b2-bc1b-5aab7dc5b60f,US
1dae4fe2-6dcb-4b29-b7bc-66ab517ecf4e,US
4bbdc05c-7dda-4c91-bad5-158f9d2b7cac,US
0fb5c9cb-3105-404e-a70e-5051bae5c376,CA
67b3c190-7dca-47fb-8209-7da4252acfbf,US
37a445ab-12fe-40de-93cd-fec5f5ce50fc,CA
9ccfbc0b-655c-4c8b-997f-90c9e1811f18,US
ce60c000-793b-42f6-a688-97accde905a1,US
b537d34a-39d8-4f5d-a771-5f19a10bcca1,CA
12adad72-1daf-4837-8ed9-abde3c7932b7,CA
ba0577dc-7006-45a4-a1a6-fe23fc4276cf,CA
6ca7c803-d1cc-41cc-821b-7b298be16dec,US
d0a66272-c619-49b4-9258-825978126c27,CA
4de5b722-63a7-4e94-ab01-f721b2550501,CA
37eb4998-6bc8-469c-a9e2-8992de166fa1,US
55eaae7f-7d4e-4631-a255-a75dc7c0cab6,US
254eabd1-9133-42e4-8d19-80479e4410a6,MX
e6047903-1fa6-4662-9dda-524caf4ff769,US
b2288b55-279d-4235-b480-e9d697d0a352,MX
f37025e3-e445-4010-b08b-419e6ce5a355,MX
814600ae-c2a8-454e-a2ef-4fb07a54ff5f,US
21da587c-351f-48cc-96fe-b2fffef8db64,US
10079dd6-26a0-410e-95cb-d115e057b8e6,US
5ba59aca-ca52-4abf-83e8-1bd40905d702,MX
2a9cef60-81c5-470b-8137-6024ed789727,MX
d85d4b12-4409-4acd-96b7-e3c416089eb9,MX
bd222bb0-ea31-4a0c-971c-b11f34ecf21f,US
d6ee7f87-62ec-4786-bfb6-a9c4c9790380,US
43edec2e-9032-4a50-9eb1-95c822918c28,CA
90f6c760-b29a-4fcb-94b9-0a88ea05bc09,CA
72d2ac38-47a1-451b-a52e-5f23fabf1ef5,CA
c1ec2df5-d744-423e-b04e-46959097de36,CA
a95d9dd7-1dbc-4478-a01c-f97b40a7fdb3,MX
783cd02f-ae35-4d65-a98c-aef3eb8c628b,MX
48776f5d-e05e-412d-ac8c-d3cd16a093e6,MX
f274cca7-7205-4b1c-afe0-2ac512436272,US
2e2768cb-79af-46f6-91cf-954ca6c00abc,CA
0f403d47-bbab-4583-bd91-39d71efb8c7c,MX
c8abfcd3-224c-4252-be70-b7cf88186e6b,MX
0071882f-bac7-46a9-96a0-59f6cbbdd841,CA
8cf291a8-9ba6-4b67-9e06-cf787a0df9b9,MX
52aaf460-a186-4575-a7f2-791c0d23912d,MX
a319b7db-931e-4bd2-b607-2cfcebabb6ea,US
5000ac39-edd5-4147-80d1-50591cbb5cab,US
f3b401f0-8699-4bad-8a92-3b1b4935ceeb,US
17e66104-8745-495d-b678-923ec8e0c169,US
226ebaf2-ee14-45d0-a1ff-df22873ff78f,CA
009947bf-31ee-4eb2-b6ad-222eddaf225d,MX
9c6a5925-2947-487f-941e-af8483101540,US
657c9e49-7c2a-4650-9dcc-bbe7dee48cfb,MX
941b7982-ca8f-40bf-b287-bc64ecea7d58,MX
e713b76b-f9cd-49d2-8abf-650ff2d63190,MX
f08bc155-21c8-4a76-a825-bd3539d8f5b3,MX
2e435dde-f482-4ce7-a2c3-6052e8c458e5,US
009b57b1-0fc9-4780-a575-0b6ba822f767,MX
a535fb19-17d6-43f3-9460-7609e008ef25,US
d82f3130-3939-4a49-923d-71d60bb83dcb,US
2897accf-a535-457d-ae9b-3bd59adb219e,CA
5c3091dd-ef17-452f-8071-984d9dca15cf,MX
d768efc6-87f4-4f47-8a37-17828676d67e,MX
1bfd4ed3-404d-4b3a-a14e-5e57e0deec26,MX
a5b89399-ac1e-4692-be28-fe9710ff6876,MX
800a0670-37b2-48b0-99a6-78fcd4ae4005,CA
a60d1d88-a010-49e5-976b-2ad8d867cc17,US
abe898b7-1e8a-4d32-b491-c208420255b1,MX
c4e97dd7-002f-4984-b4c5-94066c592eaa,US
f5712062-e81d-4173-a149-d141ef3ee6c1,US
5ca86f82-b76f-4807-bdac-b8a2b0839486,MX
a3f0523b-7115-41a6-9c58-970b85ae6e9d,MX
f8f4df5d-fbcd-45cf-a54f-189a327e3a6c,MX
10b3c05a-5189-4b5e-851e-4a9aa4ffea5b,US
0f18a493-3eae-42db-8a13-3da82235d1ff,CA
526a49d7-013c-41a6-8fdc-50dd73512ceb,CA
73f632b5-eb38-4771-a05d-1a1f046ae9b6,MX
69a73449-7465-4247-b729-4d195b168b7e,US
f82c2878-cdfc-4bd0-9f0a-a735d2ac7916,US
ba29a6d2-fe0a-4e7f-ae2f-87a05e91b144,MX
0a759440-1d4a-4127-b1ed-80da26fa93ab,US
1d0e2574-c0c0-4523-a6d8-b1c2c266b163,US
09d28cab-8bbe-4ac4-a337-e661c5c03aee,MX
dca781a7-5084-4cd2-afa8-8647289a48fa,MX
a9f3fe36-2dd0-4a60-be48-e86b6ecd09e5,CA
66d4ced7-3d01-417a-aae4-126cd8634e8a,CA
6c760217-4fea-4bdc-aa59-971bd01578b9,US
0c0dbad6-5ffd-4273-b763-37f76b5245dc,MX
20cd07b0-6f4c-4815-978e-f930ac7b9d69,MX
4a49c82e-4b9a-4e31-ac1a-99961270331a,US
7b54f0d6-eaaf-433f-8513-a60b937cec00,MX
fe0b9942-8e6c-4052-833d-8c3a3c19355c,MX
90d269e3-0bc5-4d07-88b8-d80fd5fe2542,US
6734c806-3b9e-4ac0-93ff-4e1996a9af61,MX
75656bdb-9e4c-4b92-b15f-6d01badc2105,CA
ca968adb-0ea6-4bbe-a330-fee40962bc97,US
dfa577d2-8bfe-40a1-a869-dd8a2d762f8d,MX
0bbeb873-5aa8-4b83-ab27-005cea770f49,CA
e9973313-d074-4834-819a-ca6bbf552357,US
15aa9c01-a192-4e29-97b1-a320a3daf187,CA
8f2b412f-1514-4e87-ae20-5f5a11ae26e5,CA
1eb3ff0a-2196-47c5-ae20-06d3203581dc,MX
98a70e5d-3c00-4eda-b077-98c7b5ba807e,MX
ae6bb1c8-7fd2-473f-90fb-e866e58fa39b,US
034444ea-7453-4e83-8f44-947b00e87e41,CA
8ffcb3ec-c767-4940-983f-6abc0ebebb7f,US
6148ed5f-a6ac-4e92-b9ef-61deea01b0c8,MX
3203bcde-c7be-4b0c-87a2-19fcfd350cce,US
5e1ef1a7-6190-44e5-ad1a-3571c050c1b9,MX
3b057f61-1e77-4464-9d09-239bc995a78b,CA
ed7d061e-65a2-4203-a316-08d9c060e4e6,US
f4f33cde-849a-4754-b5d0-bb7104c75f01,CA
1defc29f-c977-47e1-bb30-ff4eec2e450b,MX
46cf04d0-d3a3-450a-af0e-7760d43dc51a,MX
f775df12-55e5-461c-9a6f-e7740541b94f,US
d88fb13b-89fc-44ca-bf51-d8f8998c9807,CA
5368a929-a54f-46bc-a51d-d41440bdb678,CA
ce3d7a0c-5848-41f5-9236-762eca94f1b3,MX
f690f323-492a-4056-9d9c-9b8dbc769410,CA
a1e9e972-491c-4bbb-ba5a-fbdec1fd0582,MX
e3cc14cc-2366-446e-b862-ab2ed087329c,US
148e8b2f-d3cb-4285-8ff3-d9be93a906a7,MX
023b97d3-4040-4321-a9c1-31cfcea32b64,MX
599f5d1c-dd02-44e9-9c2b-9ea9169f50e1,CA
104f28e9-b793-4d3f-8704-f32dfb620332,MX
fbce05c4-1f3e-4e34-95e0-c9b8c320f373,MX
14c278e1-d7f0-4c80-b4b8-6225b070180f,CA
d592be69-9d6a-4fe7-b155-6e3e70b23600,CA
a394c7b4-0c91-4a6b-bf23-ce05e06b08e3,CA
61835bf7-bfdd-4015-86d5-d5b8aa6092df,MX
92711c0a-75e1-4876-a6cd-c4ba00336df9,CA
1eca789f-8368-41bc-8cb5-71ce92c6df52,US
f997766e-4e77-444e-b0c8-0d5b8fa2bdc8,US
4cee514b-81fe-447c-a8c7-d159e2d7b520,US
c0eb6029-c508-4a56-9182-a8fad6a085c5,CA
1d8e3b19-7613-4c81-ac55-05af939e700d,CA
c82c0b66-a90f-429e-aaa8-3d047d4b6f25,MX
5e7480a8-1762-41eb-a848-569b1abdb651,MX
a7935d90-abc7-4419-b889-a0fbdff23d30,MX
eb8c2650-99e7-4cf1-a964-45ddc0353045,US
a500a5b7-39b5-4a22-b751-7515a67e25ed,MX
7c6817f4-3d81-45eb-83f7-278584339ffb,CA
b1bb8839-efc7-46de-9716-96b035e887ad,US
dd9d17bf-f180-47f6-a527-d157a8961064,MX
bb5b9bf0-486d-4db9-a62b-6b3341fd23ef,CA
11d5924b-8e40-4b3d-8d03-a07aae6ff3d6,MX
97421d35-205f-4680-9d75-0733a433427d,CA
88819141-ef49-45d6-ab99-34dc09daf69b,MX
157c226b-f17d-4b89-9201-ac3c4a5f9e09,US
45fa54c6-f14a-407e-aa37-a1edf21f5a66,US
04e1f347-cb17-4278-8b9a-215ad87dbaaa,MX
b515f1b1-7897-464a-a5c1-936df890ff34,US
9b98f012-9343-4438-ac68-806035198dbc,US
